tweet_id,is_reply,timestamp,source,rating_numerator,rating_denominator,name,dogs_number,retweets,favorites,p1,p1_conf,p1_dog,stage
841439858740625411,0,2017-03-14 00:04:30,iPhone,14.0,10,,1,4168,13755,ping-pong_ball,0.999945,False,
841320156043304961,0,2017-03-13 16:08:50,iPhone,12.0,10,,1,6080,21402,Maltese_dog,0.584397,True,
841314665196081154,0,2017-03-13 15:47:01,Web,13.0,10,Max,1,5312,17305,sea_urchin,0.493257,False,
841077006473256960,0,2017-03-13 00:02:39,iPhone,12.0,10,Dawn,1,5991,24926,bow_tie,0.268759,False,
840698636975636481,1,2017-03-11 22:59:09,iPhone,10.0,10,,1,3,197,Chihuahua,0.275793,True,
840696689258311684,0,2017-03-11 22:51:24,iPhone,10.0,10,,1,1116,13377,seat_belt,0.952258,False,
840632337062862849,0,2017-03-11 18:35:42,iPhone,12.0,10,Maddie,1,1972,9761,chow,0.335269,True,
840370681858686976,0,2017-03-11 01:15:58,iPhone,13.0,10,,1,5146,17918,window_shade,0.583427,False,
840268004936019968,0,2017-03-10 18:27:58,iPhone,12.0,10,Monty,1,6497,20950,jack-o'-lantern,0.91914,False,
839990271299457024,0,2017-03-10 00:04:21,iPhone,13.0,10,Sojourner,1,2597,14640,sorrel,0.46037,False,
839549326359670784,0,2017-03-08 18:52:12,iPhone,12.0,10,Winston,1,8805,29957,Sussex_spaniel,0.403552,True,
839239871831150596,0,2017-03-07 22:22:32,iPhone,13.0,10,Odie,1,7422,29684,English_springer,0.403698,True,
838952994649550848,0,2017-03-07 03:22:35,iPhone,13.0,10,,1,4505,21289,peacock,0.999924,False,
838921590096166913,0,2017-03-07 01:17:48,iPhone,13.0,10,Arlo,1,2357,12183,Arctic_fox,0.188174,False,
838561493054533637,0,2017-03-06 01:26:54,iPhone,13.0,10,Walter,1,1504,11892,axolotl,0.611558,False,
838476387338051585,0,2017-03-05 19:48:43,iPhone,13.0,10,Stanley,1,5484,24664,minivan,0.730152,False,
838150277551247360,1,2017-03-04 22:12:52,iPhone,182.0,10,,1,370,1824,wool,0.070076,False,
838085839343206401,1,2017-03-04 17:56:49,iPhone,15.0,10,,1,0,150,banana,0.107317,False,
838083903487373313,0,2017-03-04 17:49:08,iPhone,13.0,10,Daisy,1,3582,19183,Dandie_Dinmont,0.6761020000000001,True,
837820167694528512,0,2017-03-04 00:21:08,iPhone,12.0,10,,1,8952,37277,Ibizan_hound,0.34273400000000004,True,pupper
837482249356513284,0,2017-03-03 01:58:22,iPhone,13.0,10,Waffles,1,495,4204,Shetland_sheepdog,0.07112439999999999,True,
837471256429613056,0,2017-03-03 01:14:41,iPhone,12.0,10,Vincent,1,2631,13967,Norwich_terrier,0.419838,True,
837366284874571778,0,2017-03-02 18:17:34,iPhone,13.0,10,Lucy,1,6005,23074,Pomeranian,0.368161,True,
837110210464448512,0,2017-03-02 01:20:01,iPhone,13.0,10,Clark,1,2731,17480,wood_rabbit,0.368562,False,pupper
836989968035819520,0,2017-03-01 17:22:13,iPhone,12.0,10,Mookie,1,2610,13879,dhole,0.350416,False,
836753516572119041,0,2017-03-01 01:42:39,iPhone,12.0,10,Meera,1,5237,21029,keeshond,0.994065,True,doggo
836677758902222849,0,2017-02-28 20:41:37,iPhone,11.0,10,Oliver,1,2522,13782,Norfolk_terrier,0.17285,True,
836380477523124226,0,2017-02-28 01:00:19,iPhone,12.0,10,Ava,1,3337,16037,pug,0.776612,True,pupper
836260088725786625,0,2017-02-27 17:01:56,iPhone,13.0,10,Lucy,1,4850,23177,Labrador_retriever,0.244889,True,
836001077879255040,0,2017-02-26 23:52:43,iPhone,13.0,10,,1,4935,20924,Chihuahua,0.952963,True,
835574547218894849,0,2017-02-25 19:37:50,iPhone,11.0,10,Eli,1,4121,19447,lacewing,0.381955,False,
835297930240217089,0,2017-02-25 01:18:40,iPhone,12.0,10,Ash,1,3381,17847,dingo,0.7771239999999999,False,
835264098648616962,0,2017-02-24 23:04:14,iPhone,12.0,10,Lola,1,1939,8503,beagle,0.295966,True,
835246439529840640,1,2017-02-24 21:54:03,iPhone,13.0,10,,1,83,2259,brown_bear,0.882426,False,
835172783151792128,0,2017-02-24 17:01:22,iPhone,12.0,10,,1,6516,28552,Pembroke,0.472197,True,
834931633769889797,0,2017-02-24 01:03:08,iPhone,12.0,10,Tucker,1,1878,11838,basenji,0.34410100000000005,True,
834786237630337024,0,2017-02-23 15:25:23,iPhone,13.0,10,Tobi,1,6159,22943,Pomeranian,0.86856,True,
834574053763584002,0,2017-02-23 01:22:14,iPhone,13.0,10,,1,2882,14993,Old_English_sheepdog,0.958035,True,doggo
834458053273591808,0,2017-02-22 17:41:18,iPhone,12.0,10,Chester,1,1899,10512,basset,0.99409,True,
834209720923721728,0,2017-02-22 01:14:30,iPhone,12.0,10,Wilson,1,5476,22594,American_Staffordshire_terrier,0.919714,True,
834167344700198914,0,2017-02-21 22:26:07,iPhone,11.0,10,Sunshine,1,4130,17194,web_site,0.993887,False,
834089966724603904,0,2017-02-21 17:18:39,iPhone,10.0,10,,1,2427,10971,Labrador_retriever,0.947453,True,doggo
834086379323871233,0,2017-02-21 17:04:24,iPhone,12.0,10,Lipton,1,2512,14296,scorpion,0.927956,False,
833863086058651648,0,2017-02-21 02:17:06,iPhone,12.0,10,Bentley,1,2729,14661,malinois,0.31760700000000003,True,
833826103416520705,0,2017-02-20 23:50:09,iPhone,13.0,10,Charlie,1,3904,16728,Pekinese,0.609853,True,
833722901757046785,0,2017-02-20 17:00:04,iPhone,13.0,10,Bronte,1,3636,22585,flamingo,0.99271,False,
833479644947025920,0,2017-02-20 00:53:27,iPhone,13.0,10,Poppy,1,2357,16258,Shih-Tzu,0.963622,True,
833124694597443584,0,2017-02-19 01:23:00,iPhone,12.0,10,Gidget,1,5513,22133,microphone,0.0960627,False,pupper
832998151111966721,0,2017-02-18 17:00:10,iPhone,13.0,10,Rhino,1,2522,14549,redbone,0.8662209999999999,True,doggo
832757312314028032,0,2017-02-18 01:03:09,iPhone,13.0,10,Willow,1,4127,18423,basenji,0.855959,True,
832682457690300417,0,2017-02-17 20:05:43,iPhone,13.0,10,,1,3368,13017,malinois,0.406341,True,
832636094638288896,0,2017-02-17 17:01:29,iPhone,12.0,10,Orion,1,3220,17379,goose,0.351957,False,
832397543355072512,0,2017-02-17 01:13:34,iPhone,12.0,10,Eevee,1,2548,13126,Shih-Tzu,0.18038,True,
832369877331693569,0,2017-02-16 23:23:38,iPhone,11.0,10,Charlie,1,3652,18792,Samoyed,0.587342,True,
832273440279240704,0,2017-02-16 17:00:25,iPhone,14.0,10,Smiley,1,2673,12385,guinea_pig,0.387728,False,doggo
832032802820481025,0,2017-02-16 01:04:13,iPhone,12.0,10,Miguel,1,4746,13887,Yorkshire_terrier,0.4672020000000001,True,doggo
831939777352105988,0,2017-02-15 18:54:34,iPhone,12.0,10,Emanuel,1,7031,26404,Rottweiler,0.781201,True,doggo
831926988323639298,1,2017-02-15 18:03:45,iPhone,12.0,10,,1,39,369,Labrador_retriever,0.495047,True,
831911600680497154,0,2017-02-15 17:02:36,iPhone,14.0,10,Kuyu,1,7458,30380,pitcher,0.117446,False,
831670449226514432,0,2017-02-15 01:04:21,iPhone,13.0,10,Daisy,1,2059,11469,African_hunting_dog,0.733025,False,
831650051525054464,0,2017-02-14 23:43:18,iPhone,13.0,10,,1,2243,7908,refrigerator,0.829772,False,
831552930092285952,0,2017-02-14 17:17:22,iPhone,13.0,10,Dutch,1,2632,9872,Rottweiler,0.331179,True,
831322785565769729,0,2017-02-14 02:02:51,iPhone,12.0,10,Pete,1,1744,10042,Chihuahua,0.319106,True,doggo
831315979191906304,0,2017-02-14 01:35:49,Web,13.0,10,,1,1264,7117,picket_fence,0.382918,False,pupper
831309418084069378,0,2017-02-14 01:09:44,iPhone,12.0,10,Scooter,1,2786,12819,miniature_poodle,0.313811,True,
831262627380748289,0,2017-02-13 22:03:49,iPhone,12.0,10,Tucker,1,2350,13066,Italian_greyhound,0.831757,True,
830956169170665475,0,2017-02-13 01:46:03,iPhone,12.0,10,Reggie,1,1735,8735,tub,0.393616,False,
830583320585068544,0,2017-02-12 01:04:29,iPhone,13.0,10,Lilly,1,19297,73397,zebra,0.997673,False,
830097400375152640,0,2017-02-10 16:53:37,iPhone,13.0,10,Samson,1,3455,10804,Samoyed,0.627901,True,
829861396166877184,0,2017-02-10 01:15:49,iPhone,12.0,10,Mia,1,2243,13441,German_shepherd,0.8270350000000001,True,
829501995190984704,0,2017-02-09 01:27:41,iPhone,12.0,10,Leo,1,12224,34913,hermit_crab,0.5287609999999999,False,
829449946868879360,0,2017-02-08 22:00:52,iPhone,11.0,10,,1,2329,11519,swing,0.0891647,False,doggo
829374341691346946,0,2017-02-08 17:00:26,iPhone,13.0,10,Astrid,1,10706,38074,toy_poodle,0.259115,True,doggo
829141528400556032,0,2017-02-08 01:35:19,iPhone,12.0,10,Malcolm,1,8530,26952,hermit_crab,0.625409,False,
829011960981237760,0,2017-02-07 17:00:28,iPhone,13.0,10,Dexter,1,18627,58302,Lakeland_terrier,0.428275,True,
828770345708580865,0,2017-02-07 01:00:22,iPhone,13.0,10,Alfie,1,6746,28085,Pomeranian,0.551031,True,
828708714936930305,0,2017-02-06 20:55:28,iPhone,10.0,10,Fiona,1,12882,40241,Doberman,0.782626,True,
828650029636317184,0,2017-02-06 17:02:17,iPhone,14.0,10,,1,1544,10467,hen,0.556524,False,
828409743546925057,0,2017-02-06 01:07:28,iPhone,12.0,10,Mutt,1,1305,6898,pug,0.537652,True,
828408677031882754,0,2017-02-06 01:03:14,iPhone,12.0,10,Bear,1,1477,8398,park_bench,0.194211,False,
828381636999917570,0,2017-02-05 23:15:47,iPhone,14.0,10,Doobert,1,2554,13864,Shetland_sheepdog,0.980339,True,doggo
828376505180889089,0,2017-02-05 22:55:23,iPhone,13.0,10,Beebop,1,1216,8112,feather_boa,0.240858,False,
828372645993398273,0,2017-02-05 22:40:03,iPhone,12.0,10,Alexander,1,3344,13756,Loafer,0.25508800000000004,False,
828361771580813312,0,2017-02-05 21:56:51,Web,12.0,10,,1,195,2408,Gordon_setter,0.4693729999999999,True,
828046555563323392,0,2017-02-05 01:04:17,iPhone,13.0,10,Sailer,1,3260,12923,kuvasz,0.431469,True,
828011680017821696,0,2017-02-04 22:45:42,iPhone,11.0,10,Brutus,1,2451,11411,stone_wall,0.271121,False,
827933404142436356,0,2017-02-04 17:34:40,iPhone,12.0,10,Kona,1,5987,22180,toy_poodle,0.4194270000000001,True,pupper
827653905312006145,0,2017-02-03 23:04:02,iPhone,12.0,10,Boots,1,3433,16983,ice_bear,0.251193,False,
827600520311402496,0,2017-02-03 19:31:54,iPhone,13.0,10,Tucker,1,1082,8143,prayer_rug,0.445334,False,
827324948884643840,0,2017-02-03 01:16:53,iPhone,12.0,10,Ralphie,1,3510,17523,Chihuahua,0.500373,True,
827199976799354881,0,2017-02-02 17:00:17,iPhone,13.0,10,Charlie,1,2579,11659,dalmatian,0.114259,True,
826958653328592898,0,2017-02-02 01:01:21,iPhone,12.0,10,Loki,1,5757,23767,chimpanzee,0.636031,False,doggo
826848821049180160,0,2017-02-01 17:44:55,iPhone,13.0,10,Cupid,1,11878,40325,Labrador_retriever,0.8756139999999999,True,doggo
826598799820865537,1,2017-02-01 01:11:25,iPhone,7.0,10,,1,292,5637,china_cabinet,0.996031,False,
826598365270007810,0,2017-02-01 01:09:42,iPhone,13.0,10,Pawnd,1,2709,11117,bee_eater,0.30264800000000003,False,
826476773533745153,0,2017-01-31 17:06:32,iPhone,12.0,10,Pilot,1,4821,20275,ski_mask,0.968325,False,doggo
826240494070030336,0,2017-01-31 01:27:39,iPhone,11.0,10,,1,2965,14614,Labrador_retriever,0.567933,True,
826204788643753985,0,2017-01-30 23:05:46,iPhone,13.0,10,,1,1075,5361,chow,0.243529,True,doggo
826115272272650244,0,2017-01-30 17:10:04,iPhone,13.0,10,Ike,1,3599,17299,pug,0.8633850000000001,True,
825876512159186944,0,2017-01-30 01:21:19,iPhone,11.0,10,Mo,1,2146,11525,hamster,0.13244,False,
825829644528148480,0,2017-01-29 22:15:05,iPhone,12.0,10,Toby,1,2848,14025,pug,0.794087,True,
825535076884762624,0,2017-01-29 02:44:34,iPhone,14.0,10,,1,19669,56413,tennis_ball,0.999834,False,puppo
825147591692263424,0,2017-01-28 01:04:51,iPhone,13.0,10,Sweet,1,5244,20181,Rottweiler,0.29099200000000003,True,
825026590719483904,0,2017-01-27 17:04:02,iPhone,12.0,10,Pablo,1,1483,7020,pug,0.561027,True,puppo
824775126675836928,0,2017-01-27 00:24:48,iPhone,12.0,10,Scooter,1,4069,16508,cocker_spaniel,0.991011,True,
824663926340194305,0,2017-01-26 17:02:56,iPhone,13.0,10,Wilson,1,1993,11113,carton,0.952613,False,
824325613288833024,0,2017-01-25 18:38:36,iPhone,13.0,10,,1,11848,12999,beagle,0.958178,True,pupper
824297048279236611,0,2017-01-25 16:45:05,iPhone,11.0,10,Nala,1,4463,16625,killer_whale,0.8239190000000001,False,
824025158776213504,0,2017-01-24 22:44:42,iPhone,14.0,10,,1,679,5255,pug,0.332536,True,
823939628516474880,0,2017-01-24 17:04:50,iPhone,12.0,10,Cash,1,3123,11755,Chihuahua,0.7189439999999999,True,
823699002998870016,0,2017-01-24 01:08:40,iPhone,12.0,10,Winston,1,2772,13826,Irish_terrier,0.413173,True,
823581115634085888,0,2017-01-23 17:20:14,iPhone,11.0,10,Crawford,1,3031,14376,pug,0.979487,True,
823333489516937216,1,2017-01-23 00:56:15,iPhone,13.0,10,,1,31,777,ostrich,0.999004,False,
823322678127919110,0,2017-01-23 00:13:17,iPhone,11.0,10,Wyatt,1,4637,17437,Chihuahua,0.6098600000000001,True,
822975315408461824,0,2017-01-22 01:12:59,iPhone,12.0,10,Albus,1,3958,19139,Irish_terrier,0.716932,True,
822872901745569793,0,2017-01-21 18:26:02,iPhone,13.0,10,,1,48265,132810,pug,0.914685,True,puppo
822859134160621569,0,2017-01-21 17:31:20,iPhone,12.0,10,Hobbes,1,2622,14576,cocker_spaniel,0.150424,True,
822610361945911296,0,2017-01-21 01:02:48,iPhone,12.0,10,,1,3423,16327,terrapin,0.879286,False,
822489057087389700,0,2017-01-20 17:00:46,iPhone,13.0,10,Paisley,1,7390,20083,Border_collie,0.599454,True,
822462944365645825,0,2017-01-20 15:17:01,iPhone,14.0,10,Gabe,1,17209,31800,West_Highland_white_terrier,0.5861729999999999,True,pupper
822244816520155136,0,2017-01-20 00:50:15,iPhone,11.0,10,,1,11421,38832,Doberman,0.605358,True,
821886076407029760,0,2017-01-19 01:04:45,iPhone,13.0,10,Jimison,1,2692,12582,golden_retriever,0.5659810000000001,True,
821765923262631936,0,2017-01-18 17:07:18,iPhone,13.0,10,Duchess,1,1899,9317,Siamese_cat,0.383937,False,doggo
821522889702862852,0,2017-01-18 01:01:34,iPhone,13.0,10,Harlso,1,2030,8871,gondola,0.13429000000000002,False,
821407182352777218,0,2017-01-17 17:21:47,iPhone,14.0,10,Sundance,1,5053,13075,kuvasz,0.777659,True,doggo
821153421864615936,1,2017-01-17 00:33:26,iPhone,13.0,10,,1,10,280,Great_Pyrenees,0.755945,True,
821149554670182400,0,2017-01-17 00:18:04,iPhone,12.0,10,Luca,1,2320,9718,toy_poodle,0.8201579999999999,True,
821107785811234820,0,2017-01-16 21:32:06,iPhone,11.0,10,,1,2487,10645,microwave,0.981946,False,doggo
821044531881721856,0,2017-01-16 17:20:45,iPhone,12.0,10,Flash,1,2636,14021,starfish,0.712717,False,
820749716845686786,0,2017-01-15 21:49:15,iPhone,13.0,10,Sunny,1,11525,34984,golden_retriever,0.952773,True,
820690176645140481,0,2017-01-15 17:52:40,iPhone,12.0,10,,7,3716,13518,Chesapeake_Bay_retriever,0.420155,True,
820314633777061888,0,2017-01-14 17:00:24,iPhone,14.0,10,,1,648,3706,sandbar,0.118154,False,
820078625395449857,0,2017-01-14 01:22:35,iPhone,12.0,10,,1,7246,21979,Pembroke,0.5825600000000001,True,
819952236453363712,0,2017-01-13 17:00:21,iPhone,13.0,10,Oliver,1,1369,5927,Chihuahua,0.412362,True,puppo
819924195358416896,0,2017-01-13 15:08:56,iPhone,11.0,10,,1,5607,14305,tusker,0.12241,False,doggo
819711362133872643,0,2017-01-13 01:03:12,iPhone,11.0,10,Howie,1,3604,14916,motor_scooter,0.8358190000000001,False,
819588359383371776,0,2017-01-12 16:54:26,iPhone,13.0,10,Jazzy,1,2271,10606,ram,0.374466,False,
819347104292290561,0,2017-01-12 00:55:47,iPhone,12.0,10,Anna,1,1383,8008,Chihuahua,0.292343,True,
819238181065359361,0,2017-01-11 17:42:57,Web,10.0,10,,1,462,2550,toy_poodle,0.678046,True,pupper
819227688460238848,0,2017-01-11 17:01:16,iPhone,12.0,10,Finn,1,7733,25652,leaf_beetle,0.340154,False,
819006400881917954,0,2017-01-11 02:21:57,iPhone,14.0,10,Sunny,1,21794,49960,pug,0.8364209999999999,True,doggo
819004803107983360,0,2017-01-11 02:15:36,iPhone,14.0,10,Bo,1,42228,95450,car_mirror,0.232754,False,doggo
818627210458333184,0,2017-01-10 01:15:10,iPhone,13.0,10,Wafer,1,8564,24597,wombat,0.73878,False,
818614493328580609,0,2017-01-10 00:24:38,iPhone,12.0,10,Bear,1,2982,10971,Lakeland_terrier,0.8366319999999999,True,
818536468981415936,0,2017-01-09 19:14:36,iPhone,11.0,10,Tom,1,2873,12127,French_bulldog,0.7195590000000001,True,
818259473185828864,0,2017-01-09 00:53:55,iPhone,12.0,10,Florence,1,2621,12197,chow,0.517255,True,
818145370475810820,0,2017-01-08 17:20:31,iPhone,11.0,10,Autumn,1,3014,13671,tub,0.8730100000000001,False,
817908911860748288,0,2017-01-08 01:40:55,iPhone,12.0,10,,1,906,5356,schipperke,0.8880819999999999,True,
817827839487737858,0,2017-01-07 20:18:46,iPhone,13.0,10,Buddy,1,31314,57622,Airedale,0.443004,True,
817777686764523521,0,2017-01-07 16:59:28,iPhone,13.0,10,Dido,1,3084,11901,Shih-Tzu,0.610453,True,pupper
817536400337801217,0,2017-01-07 01:00:41,iPhone,12.0,10,Eugene,1,3505,13105,golden_retriever,0.889241,True,
817423860136083457,0,2017-01-06 17:33:29,iPhone,13.0,10,Ken,1,17504,38260,miniature_pinscher,0.384099,True,
817415592588222464,0,2017-01-06 17:00:38,iPhone,11.0,10,Strudel,1,1131,6267,Samoyed,0.978833,True,
817171292965273600,0,2017-01-06 00:49:53,iPhone,13.0,10,Tebow,1,2326,9690,ski_mask,0.981017,False,
817120970343411712,0,2017-01-05 21:29:55,iPhone,13.0,10,,1,3011,13367,Chihuahua,0.541408,True,
817056546584727552,0,2017-01-05 17:13:55,iPhone,11.0,10,Chloe,1,1927,9517,hamster,0.761025,False,
816816676327063552,0,2017-01-05 01:20:46,iPhone,12.0,10,Timber,1,2361,11071,West_Highland_white_terrier,0.11918800000000003,True,
816697700272001025,0,2017-01-04 17:27:59,iPhone,12.0,10,Binky,1,2545,10905,golden_retriever,0.672808,True,
816450570814898180,0,2017-01-04 01:05:59,iPhone,13.0,10,Moose,1,9366,33961,Rottweiler,0.5292479999999999,True,
816336735214911488,0,2017-01-03 17:33:39,iPhone,11.0,10,Dudley,1,2269,9564,English_setter,0.6965680000000001,True,
816091915477250048,0,2017-01-03 01:20:49,iPhone,12.0,10,Comet,1,2500,9927,ox,0.193431,False,
815990720817401858,0,2017-01-02 18:38:42,iPhone,11.0,10,Jack,1,1207,5545,teddy,0.25521,False,
815966073409433600,0,2017-01-02 17:00:46,iPhone,13.0,10,,1,9907,25057,beagle,0.985062,True,pupper
815736392542261248,0,2017-01-02 01:48:06,iPhone,11.0,10,Akumi,1,2625,10937,Arctic_fox,0.153271,False,
815639385530101762,0,2017-01-01 19:22:38,iPhone,12.0,10,Titan,1,1918,9161,Newfoundland,0.223101,True,
815390420867969024,0,2017-01-01 02:53:20,iPhone,13.0,10,,1,4407,11467,wombat,0.880257,False,
814986499976527872,0,2016-12-31 00:08:17,iPhone,11.0,10,Cooper,1,1505,8485,bull_mastiff,0.700625,True,pupper
814638523311648768,0,2016-12-30 01:05:33,iPhone,12.0,10,Olivia,1,3130,12511,Labrador_retriever,0.95767,True,
814530161257443328,0,2016-12-29 17:54:58,iPhone,12.0,10,Alf,1,2156,9629,Samoyed,0.989853,True,
814153002265309185,0,2016-12-28 16:56:16,iPhone,12.0,10,Oshie,1,10080,32000,Pekinese,0.185903,True,
813910438903693312,0,2016-12-28 00:52:25,iPhone,11.0,10,Chubbs,1,2194,10342,soft-coated_wheaten_terrier,0.340806,True,doggo
813812741911748608,0,2016-12-27 18:24:12,iPhone,14.0,10,Gary,1,16267,40402,Chesapeake_Bay_retriever,0.38222,True,
813800681631023104,0,2016-12-27 17:36:16,iPhone,12.0,10,Sky,1,2060,9300,porcupine,0.151876,False,
813217897535406080,0,2016-12-26 03:00:30,iPhone,13.0,10,Atlas,1,8476,20783,water_bottle,0.614536,False,
813202720496779264,0,2016-12-26 02:00:11,iPhone,11.0,10,,1,2090,10192,Shih-Tzu,0.165383,True,doggo
813187593374461952,0,2016-12-26 01:00:05,iPhone,13.0,10,,1,5096,22085,German_short-haired_pointer,0.935771,True,
813172488309972993,0,2016-12-26 00:00:03,iPhone,12.0,10,Eleanor,1,2236,10384,golden_retriever,0.936333,True,
813157409116065792,0,2016-12-25 23:00:08,iPhone,12.0,10,Layla,1,2557,8588,Chihuahua,0.330171,True,
813142292504645637,0,2016-12-25 22:00:04,iPhone,13.0,10,,1,2728,9361,Maltese_dog,0.607401,True,
813130366689148928,1,2016-12-25 21:12:41,iPhone,12.0,10,,1,513,4968,suit,0.404115,False,
813127251579564032,0,2016-12-25 21:00:18,iPhone,11.0,10,,1,3652,13242,Brabancon_griffon,0.216767,True,doggo
813112105746448384,0,2016-12-25 20:00:07,iPhone,12.0,10,Toby,1,3225,11515,toilet_seat,0.683319,False,
813096984823349248,0,2016-12-25 19:00:02,iPhone,11.0,10,Rocky,1,4207,11694,jack-o'-lantern,0.172079,False,doggo
813081950185472002,0,2016-12-25 18:00:17,iPhone,11.0,10,Baron,1,3220,10989,pug,0.5861609999999999,True,
813066809284972545,0,2016-12-25 17:00:08,iPhone,12.0,10,Tyr,1,2276,8865,jigsaw_puzzle,0.97081,False,
813051746834595840,0,2016-12-25 16:00:16,iPhone,13.0,10,Bauer,1,8503,23337,Pembroke,0.74232,True,
812781120811126785,0,2016-12-24 22:04:54,iPhone,10.0,10,Swagger,1,2191,8380,collie,0.992732,True,
812709060537683968,0,2016-12-24 17:18:34,iPhone,12.0,10,Brandi,1,1665,7373,Pomeranian,0.6485,True,
812503143955202048,0,2016-12-24 03:40:19,iPhone,13.0,10,,1,1424,6787,toy_poodle,0.685617,True,
812466873996607488,0,2016-12-24 01:16:12,iPhone,12.0,10,Mary,1,2231,8900,Eskimo_dog,0.358459,True,
812372279581671427,0,2016-12-23 19:00:19,iPhone,13.0,10,Moe,1,4252,15224,toy_poodle,0.927975,True,
811985624773361665,0,2016-12-22 17:23:53,iPhone,11.0,10,Ted,1,1647,8102,robin,0.369661,False,
811744202451197953,0,2016-12-22 01:24:33,iPhone,13.0,10,Halo,1,1884,8429,Shih-Tzu,0.179777,True,
811647686436880384,1,2016-12-21 19:01:02,iPhone,11.0,10,,1,872,6215,Cardigan,0.984725,True,
811627233043480576,0,2016-12-21 17:39:46,iPhone,10.0,10,Augie,1,3650,14265,ostrich,0.661176,False,
811386762094317568,0,2016-12-21 01:44:13,iPhone,11.0,10,Craig,1,7444,23302,Airedale,0.305392,True,pupper
810896069567610880,0,2016-12-19 17:14:23,iPhone,11.0,10,Hunter,1,2090,10093,Pomeranian,0.666957,True,
810657578271330305,0,2016-12-19 01:26:42,iPhone,11.0,10,Pavlov,1,3057,12192,Eskimo_dog,0.615741,True,
810284430598270976,0,2016-12-18 00:43:57,iPhone,13.0,10,Phil,1,13369,39640,Greater_Swiss_Mountain_dog,0.519428,True,
810254108431155201,0,2016-12-17 22:43:27,iPhone,12.0,10,Gus,1,3901,16380,slug,0.998075,False,
809920764300447744,0,2016-12-17 00:38:52,iPhone,10.0,10,,1,4521,17250,pug,0.6229210000000001,True,
809448704142938112,0,2016-12-15 17:23:04,iPhone,12.0,10,,1,1696,7727,German_shepherd,0.991454,True,
809220051211603969,0,2016-12-15 02:14:29,iPhone,12.0,10,Kyro,1,6554,22246,Cardigan,0.611525,True,
809084759137812480,0,2016-12-14 17:16:53,iPhone,11.0,10,Wallace,1,4046,14685,porcupine,0.846628,False,
808838249661788160,0,2016-12-14 00:57:20,iPhone,13.0,10,Ito,1,3536,11271,seashore,0.34612600000000004,False,
808733504066486276,0,2016-12-13 18:01:07,iPhone,12.0,10,,1,2509,8784,toilet_tissue,0.134983,False,pupper
